代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
FB.O,FACEBOOK,2020-01-14 10:55,220.52,220.59,220.3,220.3,0,144786
FB.O,FACEBOOK,2020-01-14 11:00,220.31,220.71,220.23,220.7,0,115703
FB.O,FACEBOOK,2020-01-14 11:05,220.7,220.89,220.56,220.7,0,105472
FB.O,FACEBOOK,2020-01-14 11:10,220.7,221.03,220.61,220.95,0,136815
FB.O,FACEBOOK,2020-01-14 11:15,220.95,221.11,220.75,220.9,0,62180
FB.O,FACEBOOK,2020-01-14 11:20,220.9,220.92,220.63,220.79,0,72617
FB.O,FACEBOOK,2020-01-14 11:25,220.79,221.11,220.69,220.93,0,60355
FB.O,FACEBOOK,2020-01-14 11:30,220.93,221.09,220.86,220.89,0,65014
FB.O,FACEBOOK,2020-01-14 11:35,220.89,221.04,220.74,220.84,0,81301
FB.O,FACEBOOK,2020-01-14 11:40,220.86,221.01,220.85,220.91,0,70327
FB.O,FACEBOOK,2020-01-14 11:45,220.93,221.09,220.8,220.89,0,60745
FB.O,FACEBOOK,2020-01-14 11:50,220.89,220.97,220.77,220.93,0,55733
FB.O,FACEBOOK,2020-01-14 11:55,220.93,220.93,220.72,220.76,0,77974
FB.O,FACEBOOK,2020-01-14 12:00,220.76,220.84,220.61,220.77,0,84196
FB.O,FACEBOOK,2020-01-14 12:05,220.77,220.86,220.3,220.42,0,116751
FB.O,FACEBOOK,2020-01-14 12:10,220.42,220.55,220.31,220.5,0,138263
FB.O,FACEBOOK,2020-01-14 12:15,220.5,220.62,220.44,220.51,0,86930
FB.O,FACEBOOK,2020-01-14 12:20,220.51,220.56,220.3,220.43,0,121840
FB.O,FACEBOOK,2020-01-14 12:25,220.43,220.56,220.35,220.38,0,77598
FB.O,FACEBOOK,2020-01-14 12:30,220.38,220.5,220.3,220.46,0,80038
FB.O,FACEBOOK,2020-01-14 12:35,220.46,220.61,220.41,220.49,0,75491
FB.O,FACEBOOK,2020-01-14 12:40,220.49,220.66,220.48,220.55,0,95136
FB.O,FACEBOOK,2020-01-14 12:45,220.53,220.59,220.41,220.51,0,86146
FB.O,FACEBOOK,2020-01-14 12:50,220.51,220.55,220.26,220.3,0,89249
FB.O,FACEBOOK,2020-01-14 12:55,220.3,220.39,220.2,220.28,0,69551
FB.O,FACEBOOK,2020-01-14 13:00,220.28,220.28,219.9,219.98,0,172011
FB.O,FACEBOOK,2020-01-14 13:05,220.01,220.23,219.9,220.15,0,99195
FB.O,FACEBOOK,2020-01-14 13:10,220.15,220.26,220.05,220.2,0,99237
FB.O,FACEBOOK,2020-01-14 13:15,220.19,220.19,219.98,220.1,0,83279
FB.O,FACEBOOK,2020-01-14 13:20,220.1,220.17,219.98,220.12,0,75378
FB.O,FACEBOOK,2020-01-14 13:25,220.13,220.4,220.13,220.28,0,102267
FB.O,FACEBOOK,2020-01-14 13:30,220.28,220.35,220.16,220.28,0,68875
FB.O,FACEBOOK,2020-01-14 13:35,220.28,220.71,220.28,220.62,0,75527
FB.O,FACEBOOK,2020-01-14 13:40,220.62,220.62,219.35,219.86,0,321186
FB.O,FACEBOOK,2020-01-14 13:45,219.84,219.97,219.36,219.42,0,130057
FB.O,FACEBOOK,2020-01-14 13:50,219.42,219.94,219.31,219.89,0,133879
FB.O,FACEBOOK,2020-01-14 13:55,219.89,219.89,219.44,219.44,0,65181
FB.O,FACEBOOK,2020-01-14 14:00,219.44,219.71,219.41,219.55,0,64154
FB.O,FACEBOOK,2020-01-14 14:05,219.53,219.53,219.03,219.28,0,161239
FB.O,FACEBOOK,2020-01-14 14:10,219.28,219.58,219.17,219.43,0,133208
FB.O,FACEBOOK,2020-01-14 14:15,219.43,219.54,219.05,219.41,0,189872
FB.O,FACEBOOK,2020-01-14 14:20,219.31,219.4,219.08,219.29,0,94900
FB.O,FACEBOOK,2020-01-14 14:25,219.29,219.7,219.25,219.63,0,91875
FB.O,FACEBOOK,2020-01-14 14:30,219.63,219.98,219.61,219.79,0,94493
FB.O,FACEBOOK,2020-01-14 14:35,219.79,220.07,219.66,219.99,0,92081
FB.O,FACEBOOK,2020-01-14 14:40,219.99,220.24,219.99,220.14,0,68699
FB.O,FACEBOOK,2020-01-14 14:45,220.14,220.45,220.14,220.33,0,106921
FB.O,FACEBOOK,2020-01-14 14:50,220.33,220.38,220.06,220.13,0,55635
FB.O,FACEBOOK,2020-01-14 14:55,220.13,220.2,220,220.12,0,52484
FB.O,FACEBOOK,2020-01-14 15:00,220.12,220.17,219.86,219.94,0,53102
FB.O,FACEBOOK,2020-01-14 15:05,219.93,219.95,219.78,219.86,0,71512
FB.O,FACEBOOK,2020-01-14 15:10,219.86,219.87,219.6,219.67,0,90214
FB.O,FACEBOOK,2020-01-14 15:15,219.67,219.7,219.33,219.57,0,126155
FB.O,FACEBOOK,2020-01-14 15:20,219.55,219.81,219.55,219.72,0,91209
FB.O,FACEBOOK,2020-01-14 15:25,219.72,219.75,219.39,219.52,0,298337
FB.O,FACEBOOK,2020-01-14 15:30,219.5,219.67,219.37,219.37,0,198768
FB.O,FACEBOOK,2020-01-14 15:35,219.37,219.62,219.26,219.38,0,213561
FB.O,FACEBOOK,2020-01-14 15:40,219.38,219.76,219.38,219.69,0,99985
FB.O,FACEBOOK,2020-01-14 15:45,219.69,219.86,219.66,219.78,0,98208
FB.O,FACEBOOK,2020-01-14 15:50,219.78,219.83,219.03,219.04,0,177410
FB.O,FACEBOOK,2020-01-14 15:55,219.04,219.06,218.67,218.81,0,432607
FB.O,FACEBOOK,2020-01-14 16:00,218.83,219.08,218.63,219.06,0,520959
FB.O,FACEBOOK,2020-01-15 09:35,219.06,221.3,219.06,220.79,0,704761
FB.O,FACEBOOK,2020-01-15 09:40,220.76,221.03,220.55,220.79,0,191312
FB.O,FACEBOOK,2020-01-15 09:45,220.82,220.9,220.17,220.18,0,151149
FB.O,FACEBOOK,2020-01-15 09:50,220.24,220.63,220.21,220.63,0,114816
FB.O,FACEBOOK,2020-01-15 09:55,220.63,220.74,220.34,220.63,0,134174
FB.O,FACEBOOK,2020-01-15 10:00,220.63,220.67,220.42,220.58,0,79719
FB.O,FACEBOOK,2020-01-15 10:05,220.58,220.75,220.48,220.62,0,88883
FB.O,FACEBOOK,2020-01-15 10:10,220.62,221.14,220.61,220.93,0,200010
FB.O,FACEBOOK,2020-01-15 10:15,220.93,221.04,220.77,221.02,0,124427
FB.O,FACEBOOK,2020-01-15 10:20,221.01,221.4,220.91,221.19,0,149690
FB.O,FACEBOOK,2020-01-15 10:25,221.19,221.21,220.94,221.18,0,109894
FB.O,FACEBOOK,2020-01-15 10:30,221.18,221.38,221.06,221.38,0,94302
FB.O,FACEBOOK,2020-01-15 10:35,221.38,221.48,221.24,221.44,0,100778
FB.O,FACEBOOK,2020-01-15 10:40,221.44,221.64,221.35,221.35,0,132486
FB.O,FACEBOOK,2020-01-15 10:45,221.35,221.57,221.31,221.56,0,120058
FB.O,FACEBOOK,2020-01-15 10:50,221.56,221.64,221.4,221.48,0,112364
FB.O,FACEBOOK,2020-01-15 10:55,221.48,221.56,221.36,221.54,0,57315
FB.O,FACEBOOK,2020-01-15 11:00,221.54,221.61,221.38,221.38,0,121930
FB.O,FACEBOOK,2020-01-15 11:05,221.37,221.38,221.07,221.2,0,138591
FB.O,FACEBOOK,2020-01-15 11:10,221.2,221.25,220.9,220.9,0,127227
FB.O,FACEBOOK,2020-01-15 11:15,220.93,221.19,220.8,221.13,0,157028
FB.O,FACEBOOK,2020-01-15 11:20,221.13,221.23,220.88,220.92,0,70427
FB.O,FACEBOOK,2020-01-15 11:25,220.92,221.06,220.58,220.58,0,142165
FB.O,FACEBOOK,2020-01-15 11:30,220.58,220.96,220.58,220.86,0,73989
FB.O,FACEBOOK,2020-01-15 11:35,220.88,221.09,220.8,221.05,0,79143
FB.O,FACEBOOK,2020-01-15 11:40,221.05,221.19,220.99,221.13,0,56611
FB.O,FACEBOOK,2020-01-15 11:45,221.12,221.14,220.82,220.85,0,37948
FB.O,FACEBOOK,2020-01-15 11:50,220.85,221.02,220.8,220.88,0,40009
FB.O,FACEBOOK,2020-01-15 11:55,220.88,221.08,220.73,220.84,0,59285
FB.O,FACEBOOK,2020-01-15 12:00,220.81,221,220.53,220.93,0,115803
FB.O,FACEBOOK,2020-01-15 12:05,220.95,221.21,220.94,221.19,0,80284
FB.O,FACEBOOK,2020-01-15 12:10,221.19,221.45,221.19,221.45,0,113949
FB.O,FACEBOOK,2020-01-15 12:15,221.45,221.68,221.45,221.56,0,154459
FB.O,FACEBOOK,2020-01-15 12:20,221.56,221.61,221.21,221.31,0,91677
FB.O,FACEBOOK,2020-01-15 12:25,221.31,221.49,221.28,221.4,0,59002
FB.O,FACEBOOK,2020-01-15 12:30,221.4,221.49,221.32,221.44,0,54788
FB.O,FACEBOOK,2020-01-15 12:35,221.44,221.44,221.1,221.15,0,73403
FB.O,FACEBOOK,2020-01-15 12:40,221.15,221.37,221.15,221.3,0,86034
FB.O,FACEBOOK,2020-01-15 12:45,221.3,221.37,221.21,221.27,0,67941
FB.O,FACEBOOK,2020-01-15 12:50,221.27,221.29,221.12,221.17,0,60840
FB.O,FACEBOOK,2020-01-15 12:55,221.17,221.25,220.97,221.12,0,74429
FB.O,FACEBOOK,2020-01-15 13:00,221.1,221.2,220.97,220.99,0,88447
FB.O,FACEBOOK,2020-01-15 13:05,220.99,221.19,220.98,221.13,0,81469
FB.O,FACEBOOK,2020-01-15 13:10,221.13,221.13,220.87,220.95,0,74193
FB.O,FACEBOOK,2020-01-15 13:15,220.95,220.98,220.66,220.73,0,70204
FB.O,FACEBOOK,2020-01-15 13:20,220.72,220.82,220.68,220.76,0,72224
FB.O,FACEBOOK,2020-01-15 13:25,220.76,220.76,220.55,220.6,0,68524
FB.O,FACEBOOK,2020-01-15 13:30,220.6,220.64,220.51,220.64,0,60550
FB.O,FACEBOOK,2020-01-15 13:35,220.64,220.75,220.31,220.52,0,118875
FB.O,FACEBOOK,2020-01-15 13:40,220.52,220.8,220.48,220.77,0,70460
FB.O,FACEBOOK,2020-01-15 13:45,220.77,220.78,220.49,220.55,0,56983
FB.O,FACEBOOK,2020-01-15 13:50,220.55,220.65,220.43,220.52,0,54326
FB.O,FACEBOOK,2020-01-15 13:52,220.52,220.52,220.4,220.45,0,17106
FB.O,FACEBOOK,2020-01-15 14:50,221.04,221.04,220.82,220.93,0,36362
FB.O,FACEBOOK,2020-01-15 14:55,220.93,221.06,220.91,221.06,0,66710
FB.O,FACEBOOK,2020-01-15 15:00,221.06,221.12,220.85,220.89,0,63074
FB.O,FACEBOOK,2020-01-15 15:05,220.89,220.97,220.79,220.9,0,50364
FB.O,FACEBOOK,2020-01-15 15:10,220.9,220.97,220.79,220.93,0,69033
FB.O,FACEBOOK,2020-01-15 15:15,220.93,221.05,220.78,220.97,0,71144
FB.O,FACEBOOK,2020-01-15 15:20,220.97,220.99,220.85,220.92,0,79071
FB.O,FACEBOOK,2020-01-15 15:25,220.92,220.99,220.8,220.85,0,97505
FB.O,FACEBOOK,2020-01-15 15:30,220.85,220.85,220.46,220.55,0,103276
FB.O,FACEBOOK,2020-01-15 15:35,220.54,220.63,220.26,220.44,0,127859
FB.O,FACEBOOK,2020-01-15 15:40,220.44,220.67,220.41,220.47,0,99670
FB.O,FACEBOOK,2020-01-15 15:45,220.47,220.7,220.34,220.58,0,101755
FB.O,FACEBOOK,2020-01-15 15:50,220.57,220.98,220.47,220.91,0,162378
FB.O,FACEBOOK,2020-01-15 15:55,220.91,221.24,220.87,221.14,0,212693
FB.O,FACEBOOK,2020-01-15 16:00,221.14,221.25,220.99,221.15,0,381741
FB.O,FACEBOOK,2020-01-16 09:35,221.15,222.63,221.15,221.38,0,768037
FB.O,FACEBOOK,2020-01-16 09:40,221.38,221.88,220.69,221.88,0,339842
FB.O,FACEBOOK,2020-01-16 09:45,221.85,222.55,221.8,222.41,0,373451
FB.O,FACEBOOK,2020-01-16 09:50,222.41,222.41,221.9,222.11,0,161479
FB.O,FACEBOOK,2020-01-16 09:55,222.09,222.21,221.95,222.14,0,113005
FB.O,FACEBOOK,2020-01-16 10:00,222.14,222.35,222.09,222.16,0,122599
FB.O,FACEBOOK,2020-01-16 10:05,222.16,222.24,221.75,221.93,0,153505
FB.O,FACEBOOK,2020-01-16 10:10,221.93,222.1,221.82,222.03,0,107974
FB.O,FACEBOOK,2020-01-16 10:15,222.03,222.21,221.71,221.8,0,156871
FB.O,FACEBOOK,2020-01-16 10:20,221.78,221.86,221.63,221.65,0,130936
FB.O,FACEBOOK,2020-01-16 10:25,221.65,221.83,221.52,221.55,0,114239
FB.O,FACEBOOK,2020-01-16 10:30,221.55,221.57,220.98,221.16,0,237817
FB.O,FACEBOOK,2020-01-16 10:35,221.09,221.25,221.08,221.22,0,104894
FB.O,FACEBOOK,2020-01-16 10:40,221.22,221.23,220.76,220.95,0,172447
FB.O,FACEBOOK,2020-01-16 10:45,220.95,221.17,220.84,220.86,0,115205
FB.O,FACEBOOK,2020-01-16 10:50,220.86,221.05,220.72,220.98,0,173271
FB.O,FACEBOOK,2020-01-16 10:55,220.98,221.01,220.76,220.87,0,127301
FB.O,FACEBOOK,2020-01-16 11:00,220.87,220.93,220.54,220.82,0,205313
FB.O,FACEBOOK,2020-01-16 11:05,220.82,220.85,220.64,220.77,0,123326
FB.O,FACEBOOK,2020-01-16 11:10,220.77,220.96,220.71,220.94,0,85941
FB.O,FACEBOOK,2020-01-16 11:15,220.93,220.93,220.56,220.68,0,124832
FB.O,FACEBOOK,2020-01-16 11:20,220.68,220.81,220.39,220.78,0,96694
FB.O,FACEBOOK,2020-01-16 11:25,220.78,220.98,220.77,220.95,0,66292
FB.O,FACEBOOK,2020-01-16 11:30,220.95,221.04,220.85,220.92,0,52712
FB.O,FACEBOOK,2020-01-16 11:35,220.94,220.98,220.79,220.88,0,49302
FB.O,FACEBOOK,2020-01-16 11:40,220.86,221.04,220.85,220.96,0,71381
FB.O,FACEBOOK,2020-01-16 11:45,220.96,221.09,220.93,221.04,0,55174
FB.O,FACEBOOK,2020-01-16 11:50,221.04,221.1,220.81,220.89,0,59257
FB.O,FACEBOOK,2020-01-16 11:55,220.89,221.07,220.84,221.05,0,52101
FB.O,FACEBOOK,2020-01-16 12:00,221.05,221.07,220.95,221.02,0,89848
FB.O,FACEBOOK,2020-01-16 12:05,221.02,221.21,220.95,221.18,0,66514
FB.O,FACEBOOK,2020-01-16 12:10,221.19,221.31,221.17,221.17,0,76737
FB.O,FACEBOOK,2020-01-16 12:15,221.17,221.36,221.17,221.35,0,52258
FB.O,FACEBOOK,2020-01-16 12:20,221.35,221.46,221.29,221.38,0,46940
FB.O,FACEBOOK,2020-01-16 12:25,221.39,221.42,221.22,221.27,0,53125
FB.O,FACEBOOK,2020-01-16 12:30,221.27,221.39,221.22,221.26,0,39233
FB.O,FACEBOOK,2020-01-16 12:35,221.26,221.35,221.18,221.3,0,38043
FB.O,FACEBOOK,2020-01-16 12:40,221.3,221.46,221.3,221.33,0,56733
FB.O,FACEBOOK,2020-01-16 12:45,221.33,221.42,221.22,221.39,0,53541
FB.O,FACEBOOK,2020-01-16 12:50,221.42,221.42,221.24,221.24,0,39924
FB.O,FACEBOOK,2020-01-16 12:55,221.25,221.32,221.19,221.27,0,38123
FB.O,FACEBOOK,2020-01-16 13:00,221.28,221.3,221.03,221.17,0,47588
FB.O,FACEBOOK,2020-01-16 13:05,221.2,221.28,221.09,221.28,0,46982
FB.O,FACEBOOK,2020-01-16 13:10,221.28,221.29,221.13,221.17,0,31018
FB.O,FACEBOOK,2020-01-16 13:15,221.17,221.18,221.03,221.08,0,33693
FB.O,FACEBOOK,2020-01-16 13:20,221.08,221.15,221.04,221.07,0,41333
FB.O,FACEBOOK,2020-01-16 13:25,221.07,221.2,221.04,221.2,0,36203
FB.O,FACEBOOK,2020-01-16 13:30,221.21,221.28,221.18,221.2,0,33066
FB.O,FACEBOOK,2020-01-16 13:35,221.2,221.37,221.2,221.31,0,31839
FB.O,FACEBOOK,2020-01-16 13:40,221.31,221.37,221.21,221.27,0,44814
FB.O,FACEBOOK,2020-01-16 13:45,221.27,221.28,221.15,221.24,0,41164
FB.O,FACEBOOK,2020-01-16 13:50,221.24,221.3,221.21,221.28,0,42351
FB.O,FACEBOOK,2020-01-16 13:55,221.28,221.47,221.25,221.33,0,76380
FB.O,FACEBOOK,2020-01-16 14:00,221.33,221.49,221.31,221.35,0,45826
FB.O,FACEBOOK,2020-01-16 14:05,221.35,221.44,221.32,221.38,0,28486
FB.O,FACEBOOK,2020-01-16 14:10,221.37,221.62,221.36,221.62,0,86050
FB.O,FACEBOOK,2020-01-16 14:15,221.62,221.68,221.49,221.54,0,66536
FB.O,FACEBOOK,2020-01-16 14:20,221.54,221.79,221.53,221.78,0,62692
FB.O,FACEBOOK,2020-01-16 14:25,221.77,221.79,221.58,221.6,0,53788
FB.O,FACEBOOK,2020-01-16 14:30,221.6,221.72,221.59,221.63,0,31691
FB.O,FACEBOOK,2020-01-16 14:35,221.63,221.66,221.59,221.64,0,57810
FB.O,FACEBOOK,2020-01-16 14:40,221.63,221.65,221.56,221.59,0,52897
FB.O,FACEBOOK,2020-01-16 14:45,221.59,221.61,221.37,221.38,0,57313
FB.O,FACEBOOK,2020-01-16 14:50,221.38,221.4,221.27,221.32,0,44414
FB.O,FACEBOOK,2020-01-16 14:55,221.32,221.38,221.28,221.36,0,49985
FB.O,FACEBOOK,2020-01-16 15:00,221.36,221.37,221.16,221.17,0,48149
FB.O,FACEBOOK,2020-01-16 15:05,221.17,221.19,221.04,221.04,0,66826
FB.O,FACEBOOK,2020-01-16 15:10,221.04,221.05,220.88,220.98,0,81730
FB.O,FACEBOOK,2020-01-16 15:15,220.98,221.09,220.98,221.02,0,66770
FB.O,FACEBOOK,2020-01-16 15:20,221.03,221.18,221.03,221.12,0,57195
FB.O,FACEBOOK,2020-01-16 15:25,221.12,221.28,221.07,221.23,0,81145
FB.O,FACEBOOK,2020-01-16 15:30,221.23,221.23,221.13,221.22,0,51723
FB.O,FACEBOOK,2020-01-16 15:35,221.22,221.58,221.22,221.53,0,87925
FB.O,FACEBOOK,2020-01-16 15:40,221.53,221.59,221.36,221.47,0,60893
FB.O,FACEBOOK,2020-01-16 15:45,221.47,221.58,221.38,221.5,0,51811
FB.O,FACEBOOK,2020-01-16 15:50,221.5,221.64,220.71,221.49,0,560574
FB.O,FACEBOOK,2020-01-16 15:55,221.48,221.72,221.26,221.56,0,310940
FB.O,FACEBOOK,2020-01-16 16:00,221.55,221.86,221.35,221.77,0,408192
FB.O,FACEBOOK,2020-01-17 09:35,221.77,222.19,220.53,221.25,0,1720479
FB.O,FACEBOOK,2020-01-17 09:40,221.25,221.45,220.59,220.6,0,339330
FB.O,FACEBOOK,2020-01-17 09:45,220.61,221.43,220.61,221.25,0,410662
FB.O,FACEBOOK,2020-01-17 09:50,221.25,221.7,221.16,221.45,0,216898
FB.O,FACEBOOK,2020-01-17 09:55,221.45,221.76,221.39,221.52,0,128141
FB.O,FACEBOOK,2020-01-17 10:00,221.52,221.75,221.43,221.51,0,323731
FB.O,FACEBOOK,2020-01-17 10:05,221.54,221.98,221.45,221.79,0,197084
FB.O,FACEBOOK,2020-01-17 10:10,221.79,221.79,221.42,221.46,0,100457
FB.O,FACEBOOK,2020-01-17 10:15,221.46,221.63,221.14,221.25,0,132186
FB.O,FACEBOOK,2020-01-17 10:20,221.25,221.52,221.22,221.32,0,94182
FB.O,FACEBOOK,2020-01-17 10:25,221.35,221.61,221.33,221.54,0,72243
FB.O,FACEBOOK,2020-01-17 10:30,221.54,221.69,221.52,221.54,0,262762
FB.O,FACEBOOK,2020-01-17 10:35,221.54,221.78,221.54,221.7,0,86409
FB.O,FACEBOOK,2020-01-17 10:40,221.71,221.71,221.46,221.46,0,220779
FB.O,FACEBOOK,2020-01-17 10:45,221.46,221.71,221.27,221.61,0,141054
FB.O,FACEBOOK,2020-01-17 10:50,221.61,221.7,221.33,221.34,0,75545
FB.O,FACEBOOK,2020-01-17 10:55,221.35,221.37,221.18,221.23,0,103433
FB.O,FACEBOOK,2020-01-17 11:00,221.23,221.34,221.1,221.34,0,73631
FB.O,FACEBOOK,2020-01-17 11:05,221.34,221.42,221.25,221.37,0,91937
FB.O,FACEBOOK,2020-01-17 11:10,221.37,221.46,221.16,221.28,0,73432
FB.O,FACEBOOK,2020-01-17 11:15,221.28,221.3,220.93,220.93,0,156709
FB.O,FACEBOOK,2020-01-17 11:20,220.93,221.1,220.72,221.03,0,299244
FB.O,FACEBOOK,2020-01-17 11:25,221.04,221.11,220.82,220.98,0,239431
FB.O,FACEBOOK,2020-01-17 11:30,220.98,221.1,220.89,220.99,0,173221
FB.O,FACEBOOK,2020-01-17 11:35,220.98,221.23,220.96,221.16,0,91194
FB.O,FACEBOOK,2020-01-17 11:40,221.17,221.22,221.11,221.13,0,41228
FB.O,FACEBOOK,2020-01-17 11:45,221.13,221.29,221.08,221.2,0,72333
FB.O,FACEBOOK,2020-01-17 11:50,221.2,221.21,221.05,221.11,0,45791
FB.O,FACEBOOK,2020-01-17 11:55,221.11,221.17,220.96,221.14,0,44789
FB.O,FACEBOOK,2020-01-17 12:00,221.14,221.18,221.07,221.13,0,49410
FB.O,FACEBOOK,2020-01-17 12:05,221.13,221.19,221.05,221.05,0,57559
FB.O,FACEBOOK,2020-01-17 12:10,221.05,221.12,220.9,221.07,0,55813
FB.O,FACEBOOK,2020-01-17 12:15,221.07,221.25,221.07,221.22,0,76204
FB.O,FACEBOOK,2020-01-17 12:20,221.22,221.35,221.21,221.32,0,57981
FB.O,FACEBOOK,2020-01-17 12:25,221.32,221.41,221.13,221.14,0,61142
FB.O,FACEBOOK,2020-01-17 12:30,221.18,221.39,221.18,221.29,0,52890
FB.O,FACEBOOK,2020-01-17 12:35,221.31,221.43,221.27,221.32,0,43252
FB.O,FACEBOOK,2020-01-17 12:40,221.31,221.36,221.29,221.3,0,34514
FB.O,FACEBOOK,2020-01-17 12:45,221.3,221.32,221.22,221.31,0,39261
FB.O,FACEBOOK,2020-01-17 12:50,221.3,221.37,221.26,221.33,0,80590
FB.O,FACEBOOK,2020-01-17 12:55,221.33,221.33,221.15,221.16,0,70408
FB.O,FACEBOOK,2020-01-17 13:00,221.16,221.33,221.16,221.33,0,648266
FB.O,FACEBOOK,2020-01-17 13:05,221.33,221.49,221.33,221.48,0,75839
FB.O,FACEBOOK,2020-01-17 13:10,221.48,221.58,221.46,221.54,0,85754
FB.O,FACEBOOK,2020-01-17 13:15,221.54,221.62,221.48,221.5,0,96346
FB.O,FACEBOOK,2020-01-17 13:20,221.5,221.72,221.5,221.69,0,77510
FB.O,FACEBOOK,2020-01-17 13:25,221.69,221.73,221.54,221.71,0,65601
FB.O,FACEBOOK,2020-01-17 13:30,221.71,221.71,221.56,221.66,0,65254
FB.O,FACEBOOK,2020-01-17 13:35,221.66,221.66,221.57,221.58,0,58413
FB.O,FACEBOOK,2020-01-17 13:40,221.58,221.73,221.55,221.64,0,100325
FB.O,FACEBOOK,2020-01-17 13:45,221.64,221.9,221.57,221.89,0,126759
FB.O,FACEBOOK,2020-01-17 13:50,221.9,222.05,221.89,221.98,0,239434
FB.O,FACEBOOK,2020-01-17 13:55,221.98,221.98,221.82,221.91,0,125665
FB.O,FACEBOOK,2020-01-17 14:00,221.92,221.99,221.89,221.9,0,102662
FB.O,FACEBOOK,2020-01-17 14:05,221.9,222.05,221.88,222.02,0,140937
FB.O,FACEBOOK,2020-01-17 14:10,222.02,222.29,222.01,222.11,0,128391
FB.O,FACEBOOK,2020-01-17 14:15,222.11,222.12,221.93,222.06,0,72184
FB.O,FACEBOOK,2020-01-17 14:20,222.06,222.07,221.9,222,0,57273
FB.O,FACEBOOK,2020-01-17 14:25,222,222.05,221.88,222,0,91486
FB.O,FACEBOOK,2020-01-17 14:30,222,222.04,221.93,221.97,0,49751
FB.O,FACEBOOK,2020-01-17 14:35,221.97,222.05,221.91,221.99,0,53380
FB.O,FACEBOOK,2020-01-17 14:40,221.97,222.01,221.53,221.59,0,175341
FB.O,FACEBOOK,2020-01-17 14:45,221.56,221.72,221.56,221.72,0,62574
FB.O,FACEBOOK,2020-01-17 14:50,221.72,221.83,221.69,221.78,0,63787
FB.O,FACEBOOK,2020-01-17 14:55,221.78,221.84,221.55,221.66,0,85104
FB.O,FACEBOOK,2020-01-17 15:00,221.65,221.75,221.59,221.69,0,53866
FB.O,FACEBOOK,2020-01-17 15:05,221.69,221.89,221.69,221.82,0,65663
FB.O,FACEBOOK,2020-01-17 15:10,221.82,221.91,221.41,221.41,0,142596
FB.O,FACEBOOK,2020-01-17 15:15,221.41,221.42,221.21,221.35,0,152540
FB.O,FACEBOOK,2020-01-17 15:20,221.35,221.51,221.33,221.44,0,69649
FB.O,FACEBOOK,2020-01-17 15:25,221.44,221.61,221.44,221.56,0,122452
FB.O,FACEBOOK,2020-01-17 15:30,221.56,221.8,221.54,221.78,0,96254
FB.O,FACEBOOK,2020-01-17 15:35,221.78,221.86,221.68,221.76,0,150134
FB.O,FACEBOOK,2020-01-17 15:40,221.76,221.89,221.69,221.75,0,108956
FB.O,FACEBOOK,2020-01-17 15:45,221.75,221.89,221.75,221.85,0,101982
FB.O,FACEBOOK,2020-01-17 15:50,221.84,221.86,221.67,221.7,0,187133
FB.O,FACEBOOK,2020-01-17 15:55,221.7,221.91,221.63,221.86,0,347380
FB.O,FACEBOOK,2020-01-17 20:00,221.86,222.14,221.81,222.14,0,582804
FB.O,FACEBOOK,2020-01-21 09:35,222.14,222.37,221.34,221.38,0,823325
FB.O,FACEBOOK,2020-01-21 09:40,221.4,221.43,220.53,220.85,0,412124
FB.O,FACEBOOK,2020-01-21 09:45,220.85,221.05,220.09,220.5,0,370593
FB.O,FACEBOOK,2020-01-21 09:50,220.5,220.56,219.12,219.33,0,557544
FB.O,FACEBOOK,2020-01-21 09:55,219.33,220.96,219.33,220.8,0,500901
FB.O,FACEBOOK,2020-01-21 10:00,220.8,221.47,220.76,220.83,0,371844
FB.O,FACEBOOK,2020-01-21 10:05,220.83,220.94,220.53,220.53,0,131702
FB.O,FACEBOOK,2020-01-21 10:10,220.53,220.73,220.06,220.1,0,171367
FB.O,FACEBOOK,2020-01-21 10:15,220.1,220.56,219.93,220.5,0,243813
FB.O,FACEBOOK,2020-01-21 10:20,220.5,220.61,220.26,220.42,0,155808
FB.O,FACEBOOK,2020-01-21 10:25,220.38,220.39,219.99,220.14,0,192051
FB.O,FACEBOOK,2020-01-21 10:30,220.12,220.54,220.1,220.32,0,93886
FB.O,FACEBOOK,2020-01-21 10:35,220.32,220.52,220.17,220.33,0,101694
FB.O,FACEBOOK,2020-01-21 10:40,220.33,220.71,220.33,220.66,0,127637
FB.O,FACEBOOK,2020-01-21 10:45,220.66,220.85,220.63,220.75,0,134686
FB.O,FACEBOOK,2020-01-21 10:50,220.75,220.79,220.4,220.45,0,114130
FB.O,FACEBOOK,2020-01-21 10:55,220.45,220.45,220.12,220.14,0,104812
FB.O,FACEBOOK,2020-01-21 11:00,220.14,220.3,219.98,220.24,0,167249
FB.O,FACEBOOK,2020-01-21 11:05,220.24,220.38,220.15,220.38,0,114389
FB.O,FACEBOOK,2020-01-21 11:10,220.38,220.65,220.3,220.6,0,74900
FB.O,FACEBOOK,2020-01-21 11:15,220.6,220.88,220.59,220.83,0,100653
FB.O,FACEBOOK,2020-01-21 11:20,220.83,221.09,220.8,221.01,0,120173
FB.O,FACEBOOK,2020-01-21 11:25,221.01,221.14,220.87,220.97,0,77763
FB.O,FACEBOOK,2020-01-21 11:30,220.97,221.06,220.93,221.04,0,69729
